Well Name,Depth,GR,AC,DEN,K,Facies
JY42-1HF,3139.875,167.146,222.785,2.553,2.603,2
JY42-1HF,3140,166.309,220.807,2.549,2.578,2
JY42-1HF,3140.125,165.971,217.582,2.552,2.565,2
JY42-1HF,3140.25,166.028,214.64,2.563,2.571,2
JY42-1HF,3140.375,166.076,213.174,2.578,2.593,2
JY42-1HF,3140.5,166.124,213.885,2.591,2.624,2
JY42-1HF,3140.625,166.669,216.434,2.596,2.652,2
JY42-1HF,3140.75,167.626,219.149,2.595,2.68,2
JY42-1HF,3140.875,168.49,220.462,2.591,2.714,2
JY42-1HF,3141,169.06,219.964,2.585,2.759,2
JY42-1HF,3141.125,169.418,218.072,2.582,2.816,2
JY42-1HF,3141.25,169.393,216.053,2.585,2.887,2
JY42-1HF,3141.375,168.666,215.55,2.59,2.966,2
JY42-1HF,3141.5,167.62,217.115,2.594,3.041,2
JY42-1HF,3141.625,166.995,219.918,2.595,3.095,2
JY42-1HF,3141.75,167.078,222.659,2.591,3.112,2
JY42-1HF,3141.875,167.361,223.924,2.583,3.076,2
JY42-1HF,3142,167.336,222.726,2.573,2.997,2
JY42-1HF,3142.125,167.212,219.769,2.565,2.91,2
JY42-1HF,3142.25,167.189,216.881,2.561,2.836,2
JY42-1HF,3142.375,167.124,215.331,2.561,2.78,2
JY42-1HF,3142.5,166.873,215.764,2.563,2.733,2
JY42-1HF,3142.625,166.7,217.959,2.562,2.677,2
JY42-1HF,3142.75,166.889,220.448,2.558,2.612,2
JY42-1HF,3142.875,167.232,221.506,2.553,2.552,2
JY42-1HF,3143,167.467,220.594,2.549,2.505,2
JY42-1HF,3143.125,167.596,218.177,2.55,2.478,2
JY42-1HF,3143.25,168.139,215.35,2.557,2.489,2
JY42-1HF,3143.375,169.659,213.68,2.568,2.552,2
JY42-1HF,3143.5,171.821,214.104,2.578,2.649,2
JY42-1HF,3143.625,173.738,216.088,2.582,2.755,2
JY42-1HF,3143.75,174.765,218.466,2.58,2.85,2
JY42-1HF,3143.875,174.777,220.08,2.575,2.924,2
JY42-1HF,3144,174.058,220.056,2.573,2.974,2
JY42-1HF,3144.125,172.855,218.426,2.578,3.01,2
JY42-1HF,3144.25,171.513,216.423,2.589,3.044,2
JY42-1HF,3144.375,170.675,215.4,2.601,3.078,2
JY42-1HF,3144.5,170.935,215.986,2.61,3.107,2
JY42-1HF,3144.625,172.321,218.168,2.611,3.12,2
JY42-1HF,3144.75,173.934,221.017,2.603,3.121,2
JY42-1HF,3144.875,174.831,222.845,2.59,3.11,2
JY42-1HF,3145,174.768,222.602,2.578,3.083,2
JY42-1HF,3145.125,173.845,220.598,2.569,3.038,2
JY42-1HF,3145.25,172.606,217.819,2.569,2.976,2
JY42-1HF,3145.375,172.022,215.676,2.574,2.902,2
JY42-1HF,3145.5,172.45,215.576,2.579,2.817,2
JY42-1HF,3145.625,173.363,217.514,2.58,2.727,2
JY42-1HF,3145.75,174.604,219.949,2.576,2.64,2
JY42-1HF,3145.875,176.197,221.478,2.568,2.563,2
JY42-1HF,3146,177.623,221.113,2.562,2.502,2
JY42-1HF,3146.125,177.852,218.683,2.561,2.462,2
JY42-1HF,3146.25,177.045,215.39,2.567,2.445,2
JY42-1HF,3146.375,176.369,213.042,2.577,2.451,2
JY42-1HF,3146.625,177.016,213.936,2.598,2.55,2
JY42-1HF,3146.75,178.254,216.477,2.6,2.637,2
JY42-1HF,3146.875,179.581,218.627,2.592,2.734,2
JY42-1HF,3147,180.263,219.027,2.582,2.831,2
JY42-1HF,3147.125,180.063,217.697,2.574,2.916,2
JY42-1HF,3147.25,179.185,215.413,2.572,2.978,2
JY42-1HF,3147.375,177.86,213.246,2.577,3.004,2
JY42-1HF,3147.625,174.881,213.741,2.595,2.934,2
JY42-1HF,3147.75,174.266,216.511,2.598,2.863,2
JY42-1HF,3147.875,174.192,219.214,2.594,2.79,2
JY42-1HF,3148,174.112,220.706,2.587,2.729,2
JY42-1HF,3148.125,173.708,220.411,2.581,2.689,2
JY42-1HF,3148.25,173.337,218.707,2.578,2.671,2
JY42-1HF,3148.375,173.339,217.067,2.579,2.678,2
JY42-1HF,3148.5,173.605,216.888,2.581,2.712,2
JY42-1HF,3148.625,174.048,218.327,2.578,2.767,2
JY42-1HF,3148.75,174.582,220.654,2.57,2.824,2
JY42-1HF,3148.875,174.974,222.395,2.557,2.864,2
JY42-1HF,3149,175.075,221.973,2.544,2.877,2
JY42-1HF,3149.125,175.109,219.353,2.537,2.868,2
JY42-1HF,3149.25,175.143,216.125,2.542,2.84,2
JY42-1HF,3149.375,175.097,213.77,2.555,2.793,2
JY42-1HF,3149.5,174.863,213.419,2.573,2.741,2
JY42-1HF,3149.625,174.646,215.392,2.587,2.704,2
JY42-1HF,3149.75,174.671,218.448,2.592,2.689,2
JY42-1HF,3149.875,174.588,220.508,2.589,2.686,2
JY42-1HF,3150,174.155,220.661,2.58,2.686,2
JY42-1HF,3150.125,173.45,219.045,2.571,2.679,2
JY42-1HF,3150.25,173.063,216.696,2.568,2.657,2
JY42-1HF,3150.375,173.51,215.451,2.573,2.627,2
JY42-1HF,3150.5,174.542,216.618,2.581,2.608,2
JY42-1HF,3150.625,175.819,219.689,2.588,2.607,2
JY42-1HF,3150.75,176.854,223.399,2.589,2.622,2
JY42-1HF,3150.875,177.176,226.172,2.584,2.649,2
JY42-1HF,3151,176.701,226.482,2.578,2.687,2
JY42-1HF,3151.125,175.86,223.988,2.575,2.722,2
JY42-1HF,3151.25,174.987,220.278,2.578,2.746,2
JY42-1HF,3151.375,174.201,217.176,2.583,2.755,2
JY42-1HF,3151.5,173.791,215.877,2.587,2.746,2
JY42-1HF,3151.625,174.445,216.909,2.587,2.711,2
JY42-1HF,3151.75,176.459,219.631,2.581,2.658,2
JY42-1HF,3151.875,178.702,222.132,2.572,2.606,2
JY42-1HF,3152,180.149,222.74,2.563,2.562,2
JY42-1HF,3152.125,180.444,221.24,2.558,2.529,2
JY42-1HF,3152.25,179.737,218.3,2.56,2.511,2
JY42-1HF,3152.375,178.455,215.413,2.569,2.512,2
JY42-1HF,3152.5,176.985,214.402,2.579,2.513,2
JY42-1HF,3152.625,175.513,215.87,2.588,2.496,2
JY42-1HF,3152.75,174.174,218.709,2.591,2.462,2
JY42-1HF,3152.875,173.043,221.423,2.587,2.416,2
JY42-1HF,3153,172.21,222.535,2.578,2.371,2
JY42-1HF,3153.125,171.708,221.171,2.568,2.346,2
JY42-1HF,3153.25,171.358,218.141,2.564,2.361,2
JY42-1HF,3153.375,171.258,215.67,2.566,2.415,2
JY42-1HF,3153.5,171.686,215.103,2.572,2.493,2
JY42-1HF,3153.625,172.943,216.966,2.58,2.582,2
JY42-1HF,3153.75,174.964,220.76,2.585,2.67,2
JY42-1HF,3153.875,177.056,224.625,2.588,2.744,2
JY42-1HF,3154,178.587,226.335,2.584,2.796,2
JY42-1HF,3154.125,179.314,225.337,2.578,2.829,2
JY42-1HF,3154.25,179.42,222.266,2.574,2.848,2
JY42-1HF,3154.375,179.386,218.483,2.576,2.863,2
JY42-1HF,3154.5,179.612,215.924,2.583,2.88,2
JY42-1HF,3154.625,180.036,216.071,2.591,2.904,2
JY42-1HF,3154.75,180.418,218.376,2.596,2.933,2
JY42-1HF,3154.875,180.805,221.328,2.595,2.966,2
JY42-1HF,3155,181.081,223.416,2.59,3.005,2
JY42-1HF,3155.125,180.804,223.451,2.582,3.042,2
JY42-1HF,3155.25,179.677,221.262,2.577,3.065,2
JY42-1HF,3155.375,177.977,218.293,2.575,3.072,2
JY42-1HF,3155.5,176.198,216.395,2.578,3.064,2
JY42-1HF,3155.625,174.822,216.407,2.585,3.036,2
JY42-1HF,3155.75,174.223,218.402,2.591,2.989,2
JY42-1HF,3155.875,174.507,221.471,2.593,2.927,2
JY42-1HF,3156,175.44,223.781,2.589,2.862,2
JY42-1HF,3156.125,176.776,223.956,2.581,2.801,2
JY42-1HF,3156.25,178.169,222.18,2.571,2.75,2
JY42-1HF,3156.375,179.162,219.337,2.565,2.712,2
JY42-1HF,3156.5,179.391,216.754,2.562,2.695,2
JY42-1HF,3156.625,178.991,215.918,2.566,2.692,2
JY42-1HF,3156.75,178.409,217.39,2.569,2.684,2
JY42-1HF,3156.875,177.87,219.912,2.57,2.663,2
JY42-1HF,3157,177.581,222.126,2.566,2.629,2
JY42-1HF,3157.125,177.621,222.846,2.558,2.585,2
JY42-1HF,3157.25,177.831,221.387,2.549,2.535,2
JY42-1HF,3157.375,177.924,218.223,2.545,2.484,2
JY42-1HF,3157.5,177.758,215.117,2.548,2.439,2
JY42-1HF,3157.625,177.553,213.401,2.556,2.399,2
JY42-1HF,3157.75,177.55,213.544,2.567,2.363,2
JY42-1HF,3157.875,177.758,215.249,2.577,2.328,2
JY42-1HF,3158,177.823,217.227,2.582,2.296,2
JY42-1HF,3158.125,177.516,217.638,2.582,2.279,2
JY42-1HF,3158.25,176.866,215.91,2.58,2.288,2
JY42-1HF,3159.75,165.72,203.053,2.672,2.537,2
JY42-1HF,3159.875,164.808,205.299,2.677,2.593,2
JY42-1HF,3160,164.197,208.932,2.676,2.63,2
JY42-1HF,3160.125,164.459,212.119,2.667,2.635,2
JY42-1HF,3160.25,165.312,213.15,2.65,2.616,2
JY42-1HF,3160.625,167.607,208.884,2.603,2.526,2
JY42-1HF,3161,172.493,215.245,2.581,2.542,2
JY42-1HF,3161.125,173.076,218.208,2.57,2.576,2
JY42-1HF,3161.25,172.603,219.549,2.555,2.615,2
JY42-1HF,3161.375,171.302,218.87,2.541,2.652,2
JY42-1HF,3161.5,169.783,216.768,2.533,2.675,2
JY42-1HF,3161.625,168.302,214.842,2.537,2.683,2
JY42-1HF,3161.75,166.696,214.333,2.549,2.678,2
JY42-1HF,3161.875,165.065,215.489,2.566,2.666,2
JY42-1HF,3162,163.972,217.906,2.58,2.657,2
JY42-1HF,3162.125,164.091,220.484,2.586,2.659,2
JY42-1HF,3162.25,164.672,221.67,2.584,2.679,2
JY42-1HF,3162.375,165.014,220.883,2.581,2.716,2
JY42-1HF,3162.5,165.187,218.943,2.578,2.772,2
JY42-1HF,3162.625,165.561,216.954,2.578,2.847,2
JY42-1HF,3162.75,166.345,216.109,2.582,2.932,2
JY42-1HF,3162.875,166.953,217.357,2.585,3,2
JY42-1HF,3163,167.046,220.496,2.586,3.035,2
JY42-1HF,3163.125,167.163,223.502,2.586,3.035,2
JY42-1HF,3163.25,167.812,224.956,2.583,3.006,2
JY42-1HF,3163.375,169.049,224.124,2.579,2.954,2
JY42-1HF,3163.5,170.236,221.194,2.575,2.887,2
JY42-1HF,3163.625,171.062,217.686,2.572,2.815,2
JY42-1HF,3163.75,171.847,215.851,2.575,2.748,2
JY42-1HF,3163.875,172.67,216.481,2.582,2.694,2
JY42-1HF,3164,173.586,219.188,2.588,2.652,2
JY42-1HF,3164.125,174.727,222.744,2.588,2.62,2
JY42-1HF,3164.25,176.251,225.198,2.579,2.595,2
JY42-1HF,3164.375,177.788,224.813,2.568,2.579,2
JY42-1HF,3164.5,179.005,222.387,2.558,2.569,2
JY42-1HF,3164.625,179.452,219.423,2.556,2.558,2
JY42-1HF,3164.75,178.808,217.414,2.561,2.537,2
JY42-1HF,3164.875,177.416,217.57,2.572,2.495,2
JY42-1HF,3165,176.543,220.165,2.585,2.434,2
JY42-1HF,3165.125,176.12,223.577,2.593,2.37,2
JY42-1HF,3165.25,175.909,225.746,2.594,2.314,2
JY42-1HF,3165.375,176.057,225.783,2.587,2.274,2
JY42-1HF,3165.5,176.848,223.685,2.575,2.258,2
JY42-1HF,3165.625,177.764,220.525,2.564,2.273,2
JY42-1HF,3165.75,177.721,218.378,2.56,2.308,2
JY42-1HF,3165.875,177.392,218.621,2.56,2.355,2
JY42-1HF,3166,177.543,220.976,2.563,2.404,2
JY42-1HF,3166.125,178.381,224.397,2.566,2.435,2
JY42-1HF,3166.25,179.264,227.308,2.567,2.419,2
JY42-1HF,3166.375,179.93,227.972,2.563,2.352,2
JY42-1HF,3166.5,180.741,225.881,2.56,2.271,2
JY42-1HF,3166.625,181.708,222.686,2.558,2.19,2
JY42-1HF,3166.75,182.802,219.85,2.559,2.112,2
JY42-1HF,3166.875,183.846,218.607,2.563,2.045,2
JY42-1HF,3167,184.441,219.695,2.568,2.015,2
JY42-1HF,3167.125,184.704,222.707,2.571,2.032,2
JY42-1HF,3167.25,185.05,225.536,2.569,2.068,2
JY42-1HF,3167.375,185.312,226.724,2.563,2.1,2
JY42-1HF,3167.5,185.001,225.802,2.555,2.119,2
JY42-1HF,3167.625,183.844,223.127,2.551,2.135,2
JY42-1HF,3167.75,182.982,220.067,2.555,2.157,2
JY42-1HF,3167.875,182.959,218.697,2.564,2.17,2
JY42-1HF,3168,183.574,219.665,2.574,2.173,2
JY42-1HF,3168.125,184.362,222.388,2.58,2.172,2
JY42-1HF,3168.25,184.76,225.622,2.579,2.178,2
JY42-1HF,3168.375,184.485,227.691,2.571,2.192,2
JY42-1HF,3168.5,184.136,227.094,2.562,2.212,2
JY42-1HF,3168.625,183.934,224.344,2.557,2.234,2
JY42-1HF,3168.75,183.61,221.188,2.556,2.25,2
JY42-1HF,3168.875,182.976,219.009,2.56,2.259,2
JY42-1HF,3169,182.326,218.791,2.568,2.253,2
JY42-1HF,3169.125,182.59,220.747,2.574,2.229,2
JY42-1HF,3169.25,183.309,223.72,2.575,2.197,2
JY42-1HF,3169.375,183.91,225.595,2.57,2.175,2
JY42-1HF,3169.5,184.13,225.602,2.559,2.179,2
JY42-1HF,3169.625,184.104,223.76,2.549,2.219,2
JY42-1HF,3169.75,184.331,220.857,2.541,2.304,2
JY42-1HF,3169.875,184.751,218.497,2.541,2.419,2
JY42-1HF,3170,184.961,218.215,2.548,2.531,2
JY42-1HF,3170.125,185.217,219.829,2.56,2.615,2
JY42-1HF,3170.25,185.674,222.394,2.573,2.659,2
JY42-1HF,3170.375,186.081,224.571,2.582,2.665,2
JY42-1HF,3170.5,185.642,224.878,2.584,2.648,2
JY42-1HF,3170.625,184.374,222.518,2.583,2.634,2
JY42-1HF,3170.75,182.805,219.138,2.582,2.642,2
JY42-1HF,3170.875,181.335,216.354,2.586,2.677,2
JY42-1HF,3171,180.328,215.3,2.591,2.735,2
JY42-1HF,3171.125,180.15,216.496,2.594,2.788,2
JY42-1HF,3171.25,180.915,219.382,2.589,2.806,2
JY42-1HF,3171.375,182.266,221.94,2.577,2.787,2
JY42-1HF,3171.5,183.725,222.727,2.561,2.732,2
JY42-1HF,3171.625,184.754,221.533,2.547,2.656,2
JY42-1HF,3171.75,184.916,218.861,2.539,2.578,2
JY42-1HF,3171.875,184.237,215.908,2.539,2.523,2
JY53-1HF,2858.75,111.05,193.425,2.542,2.377,2
JY53-1HF,2860.625,156.354,193.863,2.625,3.468,2
JY53-1HF,2860.75,160.587,193.946,2.642,3.565,2
JY53-1HF,2860.875,159.806,193.874,2.654,3.608,2
JY53-1HF,2861,151.809,193.604,2.657,3.607,2
JY53-1HF,2861.125,137.831,193.091,2.65,3.439,2
JY53-1HF,2863.375,146.3,223.252,2.652,2.348,2
JY53-1HF,2864.375,138.671,226.488,2.597,2.677,2
JY53-1HF,2864.5,141.101,232.809,2.57,2.659,2
JY53-1HF,2864.625,146.328,238.719,2.541,2.725,2
JY53-1HF,2864.75,152.925,243.385,2.515,2.854,2
JY53-1HF,2864.875,158.324,245.893,2.492,2.967,2
JY53-1HF,2865,162.044,246.336,2.475,3.042,2
JY53-1HF,2865.125,165.148,244.92,2.462,3.133,2
JY53-1HF,2865.25,166.778,242.511,2.451,3.2,2
JY53-1HF,2865.375,165.065,239.659,2.443,3.189,2
JY53-1HF,2865.5,159.622,236.701,2.438,3.124,2
JY53-1HF,2865.625,151.018,233.49,2.44,2.968,2
JY53-1HF,2865.75,140.636,229.603,2.454,2.679,2
JY53-1HF,2865.875,129.474,224.691,2.48,2.322,2
JY53-1HF,2867.375,150.335,220.087,2.655,3.146,2
JY53-1HF,2867.5,159.118,220.081,2.658,3.293,2
JY53-1HF,2868.625,143.408,199.364,2.724,3,2
JY53-1HF,2868.75,138.738,196.847,2.718,2.899,2
JY53-1HF,2870.25,149.281,213.061,2.631,2.758,2
JY53-1HF,2870.375,149.857,214.813,2.616,2.821,2
JY53-1HF,2870.5,150.986,216.85,2.593,2.919,2
JY53-1HF,2870.625,152.296,218.689,2.569,3.021,2
JY53-1HF,2870.75,153.109,220.136,2.547,3.096,2
JY53-1HF,2870.875,153.675,221.134,2.533,3.15,2
JY53-1HF,2871,155.267,221.149,2.526,3.198,2
JY53-1HF,2871.125,158.408,220.788,2.525,3.252,2
JY53-1HF,2871.25,161.493,220.557,2.526,3.307,2
JY53-1HF,2871.375,162.626,220.72,2.527,3.361,2
JY53-1HF,2871.5,161.622,221.923,2.528,3.445,2
JY53-1HF,2871.625,160.567,224.062,2.531,3.559,2
JY53-1HF,2871.75,160.248,226.866,2.537,3.693,2
JY53-1HF,2871.875,159.623,229.403,2.549,3.831,2
JY53-1HF,2872,158.757,231,2.566,3.975,2
JY53-1HF,2872.125,159.36,231.374,2.59,4.081,2
JY53-1HF,2872.25,163.428,229.808,2.62,4.122,2
JY53-1HF,2872.375,170.359,226.938,2.652,4.106,2
JY53-1HF,2872.5,178.357,223.569,2.685,4.11,2
JY53-1HF,2872.625,184.119,220.428,2.714,4.167,2
JY53-1HF,2872.75,186.376,218.131,2.736,4.228,2
JY53-1HF,2872.875,185.913,217.137,2.75,4.275,2
JY53-1HF,2873.375,188.548,220.187,2.748,4.255,2
JY53-1HF,2873.5,189.971,220.881,2.742,4.154,2
JY53-1HF,2873.625,190.18,221.179,2.737,4.045,2
JY53-1HF,2873.75,187.885,221.128,2.732,3.92,2
JY53-1HF,2873.875,183.518,220.79,2.729,3.802,2
JY53-1HF,2874,178.554,220.127,2.727,3.748,2
JY53-1HF,2874.125,173.282,219.367,2.725,3.757,2
JY53-1HF,2874.25,169.098,218.391,2.721,3.782,2
JY53-1HF,2874.375,169.407,217.169,2.716,3.811,2
JY53-1HF,2874.5,173.863,215.789,2.709,3.862,2
JY53-1HF,2874.625,177.466,214.119,2.702,3.862,2
JY53-1HF,2874.75,175.78,212.202,2.694,3.742,2
JY53-1HF,2874.875,169.141,210.257,2.686,3.505,2
JY53-1HF,2875,160.793,208.743,2.679,3.281,2
JY53-1HF,2875.125,153.801,208.106,2.672,3.183,2
JY53-1HF,2875.5,158.414,212.899,2.668,3.68,2
JY53-1HF,2875.625,164.445,216.013,2.673,3.972,2
JY53-1HF,2875.75,168.34,219.09,2.681,4.078,2
JY53-1HF,2875.875,170.651,221.711,2.689,4.154,2
JY53-1HF,2876,172.465,223.65,2.695,4.245,2
JY53-1HF,2876.125,174.054,224.826,2.701,4.322,2
JY53-1HF,2876.25,175.004,225.452,2.705,4.381,2
JY53-1HF,2876.375,175.302,225.718,2.71,4.44,2
JY53-1HF,2876.5,175.284,225.898,2.714,4.502,2
JY53-1HF,2876.625,175.3,226.189,2.718,4.559,2
JY53-1HF,2876.75,176.016,226.726,2.722,4.594,2
JY53-1HF,2876.875,176.899,227.503,2.726,4.585,2
JY53-1HF,2877,177.808,228.415,2.728,4.53,2
JY53-1HF,2877.125,178.621,229.269,2.728,4.427,2
JY53-1HF,2877.25,178.741,229.854,2.726,4.279,2
JY53-1HF,2877.375,177.842,230.015,2.723,4.116,2
JY53-1HF,2877.5,176.484,229.621,2.719,3.969,2
JY53-1HF,2877.625,175.45,228.784,2.716,3.866,2
JY53-1HF,2877.75,174.982,227.644,2.716,3.798,2
JY53-1HF,2877.875,174.68,226.475,2.716,3.768,2
JY53-1HF,2878,174.678,225.554,2.718,3.773,2
JY53-1HF,2878.125,174.527,225.157,2.718,3.821,2
JY53-1HF,2878.25,174.139,225.446,2.719,3.92,2
JY53-1HF,2878.375,173.846,226.401,2.718,4.054,2
JY53-1HF,2878.5,174.29,227.967,2.718,4.217,2
JY53-1HF,2878.625,175.91,229.859,2.717,4.441,2
JY53-1HF,2878.75,178.493,231.833,2.714,4.7,2
JY53-1HF,2878.875,180.682,233.63,2.71,4.932,2
JY53-1HF,2879,182.255,235.135,2.705,5.078,2
JY53-1HF,2879.125,183.754,236.316,2.699,5.151,2
JY53-1HF,2879.25,185.028,237.219,2.694,5.154,2
JY53-1HF,2879.375,185.075,237.977,2.691,5.07,2
JY53-1HF,2879.5,183.741,238.684,2.689,4.948,2
JY53-1HF,2879.625,183.209,239.419,2.687,4.847,2
JY53-1HF,2879.75,184.463,240.206,2.686,4.767,2
JY53-1HF,2879.875,185.959,241.043,2.682,4.697,2
JY53-1HF,2880,186.838,241.885,2.677,4.651,2
JY53-1HF,2880.125,188.163,242.668,2.672,4.615,2
JY53-1HF,2880.25,189.784,243.273,2.667,4.564,2
JY53-1HF,2880.375,189.881,243.583,2.663,4.421,2
JY53-1HF,2880.5,187.554,243.487,2.663,4.204,2
JY53-1HF,2880.625,185.189,242.85,2.666,4.003,2
JY53-1HF,2880.75,184.199,241.756,2.671,3.902,2
JY53-1HF,2880.875,183.265,240.316,2.674,3.881,2
JY53-1HF,2881,180.97,238.789,2.675,3.97,2
JY53-1HF,2881.125,178.7,237.463,2.677,4.133,2
JY53-1HF,2881.25,177.921,236.61,2.678,4.328,2
JY53-1HF,2881.375,178.143,236.38,2.68,4.511,2
JY53-1HF,2881.5,178.886,236.711,2.685,4.704,2
JY53-1HF,2881.625,180.894,237.473,2.691,4.93,2
JY53-1HF,2881.75,184.462,238.331,2.696,5.126,2
JY53-1HF,2881.875,188.704,238.99,2.697,5.216,2
JY53-1HF,2882,190.988,239.089,2.696,5.187,2
JY53-1HF,2882.125,189.859,238.496,2.694,4.965,2
JY53-1HF,2882.25,185.257,237.129,2.693,4.575,2
JY53-1HF,2882.375,180.779,234.977,2.694,4.196,2
JY53-1HF,2882.5,178.384,232.257,2.696,3.999,2
JY53-1HF,2882.625,176.377,229.108,2.696,3.771,2
JY53-1HF,2882.75,173.024,225.727,2.695,3.41,2
JY53-1HF,2882.875,169.383,222.31,2.691,3.139,2
JY53-1HF,2883,165.356,219.062,2.684,3.021,2
JY53-1HF,2883.125,157.945,216.259,2.676,2.681,2
JY53-1HF,2884.25,161.573,232.757,2.664,3.261,2
JY53-1HF,2884.375,176.015,231.922,2.676,3.481,2
JY53-1HF,2884.5,180.98,229.09,2.683,3.434,2
JY53-1HF,2884.625,178.583,224.904,2.685,3.298,2
JY53-1HF,2884.75,171.542,220.022,2.681,3.015,2
JY53-1HF,2884.875,160.566,215.242,2.671,2.441,2
JY53-1HF,2886.625,161.869,223.851,2.655,3.42,2
JY53-1HF,2886.75,181.619,228.369,2.674,4.157,2
JY53-1HF,2886.875,191.422,230.755,2.686,4.399,2
JY53-1HF,2887,191.357,230.814,2.691,4.231,2
JY53-1HF,2887.125,183.732,228.455,2.69,3.816,2
JY53-1HF,2887.25,173.853,224.041,2.684,3.365,2
JY53-1HF,2887.375,163.936,218.637,2.677,3.026,2
JY53-1HF,2888.25,164.448,221.304,2.671,3.631,2
JY53-1HF,2888.375,177.011,226.333,2.68,3.818,2
JY53-1HF,2888.5,182.378,230.234,2.689,3.864,2
JY53-1HF,2888.625,181.953,232.6,2.696,3.927,2
JY53-1HF,2888.75,178.795,233.883,2.7,4.037,2
JY53-1HF,2888.875,176.518,234.612,2.702,4.144,2
JY53-1HF,2889,177.291,235.476,2.703,4.305,2
JY53-1HF,2889.125,181.107,236.845,2.705,4.565,2
JY53-1HF,2889.25,186.131,238.795,2.711,4.804,2
JY53-1HF,2889.375,189.894,241.004,2.719,4.86,2
JY53-1HF,2889.5,191.344,243.045,2.728,4.816,2
JY53-1HF,2889.625,191.01,244.453,2.735,4.714,2
JY53-1HF,2889.75,190.385,245.024,2.739,4.604,2
JY53-1HF,2889.875,189.921,244.757,2.74,4.511,2
JY53-1HF,2890,189.352,243.686,2.736,4.45,2
JY53-1HF,2890.125,188.455,242.12,2.729,4.397,2
JY53-1HF,2890.25,187.349,240.224,2.721,4.349,2
JY53-1HF,2890.375,186.202,238.112,2.713,4.297,2
JY53-1HF,2890.5,185.041,235.822,2.708,4.252,2
JY53-1HF,2890.625,183.952,233.287,2.705,4.223,2
JY53-1HF,2890.75,180.955,230.423,2.701,4.142,2
JY53-1HF,2890.875,172.578,227.256,2.696,3.798,2
JY53-1HF,2891,156.741,223.898,2.687,3.167,2
JY53-1HF,2891.75,163.963,214.81,2.684,2.605,2
JY53-1HF,2891.875,161.7,215.413,2.681,2.447,2
JY53-1HF,2892,154.858,216.006,2.669,2.214,2
JY53-1HF,2896.125,162.814,216.805,2.666,2.753,2
JY53-1HF,2896.25,168.923,219.822,2.671,3.134,2
JY53-1HF,2896.375,169.353,222.342,2.674,3.388,2
JY53-1HF,2896.5,166.384,224.47,2.677,3.635,2
JY53-1HF,2896.625,165.846,226.509,2.68,3.896,2
JY53-1HF,2896.75,169.88,228.782,2.685,4.175,2
JY53-1HF,2896.875,176.885,231.477,2.692,4.459,2
JY53-1HF,2897,183.884,234.542,2.698,4.671,2
JY53-1HF,2897.125,189.812,237.669,2.702,4.772,2
JY53-1HF,2897.25,192.627,240.454,2.705,4.779,2
JY53-1HF,2897.375,192.198,242.534,2.707,4.741,2
JY53-1HF,2897.5,190.31,243.799,2.707,4.7,2
JY53-1HF,2897.625,188.733,244.213,2.707,4.667,2
JY53-1HF,2897.75,187.814,244.079,2.708,4.641,2
JY53-1HF,2897.875,187.504,243.667,2.709,4.62,2
JY53-1HF,2898,188.086,243.236,2.713,4.612,2
JY53-1HF,2898.125,189.096,242.947,2.717,4.617,2
JY53-1HF,2898.25,189.783,242.848,2.72,4.625,2
JY53-1HF,2898.375,190.783,242.908,2.721,4.63,2
JY53-1HF,2898.5,192.52,243.008,2.719,4.625,2
JY53-1HF,2898.625,194.53,243.006,2.715,4.619,2
JY53-1HF,2898.75,196.084,242.71,2.71,4.624,2
JY53-1HF,2898.875,196.036,241.973,2.708,4.635,2
JY53-1HF,2899,193.308,240.583,2.706,4.643,2
JY53-1HF,2899.125,189.532,238.455,2.706,4.622,2
JY53-1HF,2899.25,187.529,235.586,2.707,4.577,2
JY53-1HF,2899.375,188.025,231.926,2.708,4.536,2
JY53-1HF,2899.5,187.815,227.676,2.709,4.494,2
JY53-1HF,2899.625,184.009,222.993,2.709,4.403,2
JY53-1HF,2899.75,175.533,218.091,2.709,4.261,2
JY53-1HF,2899.875,161.742,213.24,2.707,4.001,2
JY53-1HF,2900,144.198,208.693,2.705,3.554,2
JY53-1HF,2901,155.204,208.899,2.671,3.214,2
JY53-1HF,2901.125,161.596,214.521,2.67,3.37,2
JY53-1HF,2901.25,166.984,220.602,2.673,3.441,2
JY53-1HF,2901.375,172.039,226.678,2.68,3.529,2
JY53-1HF,2901.5,177.297,232.195,2.689,3.634,2
JY53-1HF,2901.625,182.229,236.858,2.696,3.733,2
JY53-1HF,2901.75,185.977,240.44,2.7,3.785,2
JY53-1HF,2901.875,187.989,242.92,2.698,3.75,2
JY53-1HF,2902,188.513,244.482,2.693,3.691,2
JY53-1HF,2902.125,187.877,245.188,2.686,3.626,2
JY53-1HF,2902.25,186.232,245.207,2.681,3.575,2
JY53-1HF,2902.375,184.644,244.66,2.68,3.574,2
JY53-1HF,2902.5,184.309,243.594,2.683,3.661,2
JY53-1HF,2902.625,184.616,242.208,2.689,3.85,2
JY53-1HF,2902.75,184.172,240.676,2.697,4.103,2
JY53-1HF,2902.875,183.362,239.228,2.703,4.368,2
JY53-1HF,2903,183.823,238.031,2.708,4.584,2
JY53-1HF,2903.125,184.785,237.186,2.709,4.73,2
JY53-1HF,2903.25,184.119,236.704,2.708,4.782,2
JY53-1HF,2903.375,181.547,236.472,2.706,4.768,2
