Well Name,Depth,GR,AC,DEN,CNL,LLS,K,Facies
JY37-4,3135.704,166.494,215.539,2.696,17.281,44.991,3.516,5
JY37-4,3137.954,189.146,217.483,2.691,13.776,33.964,3.294,5
JY37-4,3138.079,187.169,215.826,2.689,13.127,33.353,3.291,5
JY37-4,3149.079,183.873,208.278,2.691,12.936,37.667,3.585,4
JY37-4,3149.454,175.106,211.779,2.7,14.081,38.607,3.174,5
JY37-4,3156.454,178.775,208.816,2.71,14.604,20.549,3.163,5
JY37-4,3156.579,174.626,204.203,2.737,14.603,20.733,3.123,5
JY37-4,3156.704,170.947,202.492,2.748,14.774,23.227,3.097,5
JY37-4,3156.829,169.924,204.14,2.744,15.146,25.721,3.087,5
JY37-4,3156.954,172.889,208.919,2.728,15.886,26.679,3.082,5
JY37-4,3157.079,177.58,215.493,2.704,17.075,26.759,3.068,5
JY37-4,3164.704,197.83,219.691,2.672,16.15,8.288,3.829,4
JY37-4,3164.829,198.65,220.655,2.691,16.231,7.865,3.712,4
JY37-4,3172.454,182.441,216.149,2.731,15.469,43.175,2.605,5
JY37-4,3172.579,180.963,217.37,2.77,15.951,30.991,2.682,5
JY37-4,3172.704,182.115,219.903,2.765,15.939,23.605,2.766,5
JY37-4,3172.829,185.066,222.579,2.724,15.718,23.184,2.861,5
JY37-4,3177.829,174.664,214.519,2.686,16.571,35.883,3.115,5
JY37-4,3177.954,174.023,213.399,2.702,15.833,35.581,3.073,5
JY37-4,3178.079,173.319,213.523,2.708,15.296,35.369,3.016,5
JY37-4,3178.204,173.452,213.991,2.699,15.167,35.346,2.957,5
JY37-4,3180.204,164.786,220.662,2.705,15.868,33.858,2.781,5
JY37-4,3180.329,167.424,221.176,2.717,15.685,33.198,2.818,5
JY37-4,3180.454,170.453,221.844,2.696,15.522,33.902,2.869,5
JY37-4,3182.704,190.091,226.931,2.66,15.855,39.044,3.939,4
JY37-4,3216.079,162.144,217.585,2.688,13.198,43.899,2.935,5
JY37-4,3216.204,161.538,216.528,2.693,13.17,40.667,2.905,5
JY37-4,3216.329,168.405,215.539,2.689,13.283,38.734,2.872,5
JY37-4,3216.829,170.812,213.975,2.685,13.548,46.652,2.627,5
JY37-4,3216.954,171.735,214.293,2.701,13.293,45.674,2.564,5
JY37-4,3217.079,170.885,214.747,2.722,13.17,46.541,2.526,5
JY37-3,3271.375,168.339,225.403,2.665,12.471,50.319,2.788,5
JY37-3,3350,190.242,222.086,2.659,20.034,24.042,4.12,4
JY37-3,3407.75,199.984,234.532,2.664,21.862,24.898,3.857,4
JY37-3,3417.625,196.43,228.909,2.661,22.638,20.189,4.042,4
JY37-3,3439.375,170.284,217.472,2.682,16.252,44.624,3.255,5
JY37-3,3439.875,170.824,211.547,2.665,15.527,45.874,2.824,5
JY37-3,3466.875,172.267,206.945,2.679,14.591,34.863,3.269,5
JY37-4,3023.954,193.23,232.184,2.664,21.302,19.541,4.454,4
JY37-4,3056.454,196.034,243.727,2.68,21.195,21.154,4.255,4
JY37-4,3064.454,186.042,234.649,2.685,19.298,25.989,3.459,4
JY37-4,3094.829,212.641,240.091,2.722,22.029,9.157,3.538,4
JY37-4,3094.954,214.327,240.943,2.716,21.695,10.326,3.532,4
JY37-4,3095.829,201.513,227.705,2.706,17.552,22.004,3.244,5
JY37-4,3112.329,178.675,221.986,2.683,14.206,34.056,3.636,4
JY37-4,3122.704,192.345,226.92,2.694,16.229,17.678,3.226,5
JY37-4,3133.829,179.918,211.692,2.679,15.371,39.8,3.769,4
JY37-4,3217.204,167.53,215.375,2.737,13.343,51.826,2.52,5
JY37-4,3217.329,163.266,216.315,2.743,13.605,59.199,2.537,5
JY37-3,3223.875,153.723,237.996,2.678,18.759,21.756,3.377,4
JY37-3,3226.75,154.769,207.183,2.665,13.832,41.193,3.326,5
JY37-3,3228.75,155.905,202.798,2.709,12.968,43.203,3.238,5
JY37-3,3238.125,155.848,213.69,2.711,13.117,53.014,3.036,5
JY37-3,3253.125,163.731,203.436,2.684,13.957,51.094,3.068,5
JY37-3,3367.625,187.334,225.976,2.658,24.231,22.675,3.871,4
JY37-3,3378.5,175.463,221.401,2.672,17.524,28.819,3.37,5
JY37-3,3404.875,183.884,220.636,2.684,23.432,18.937,3.526,4
JY37-3,3407.5,201.743,234.84,2.658,21.975,18.801,3.918,4
JY37-3,3416.75,197.141,233.553,2.665,20.386,22.604,3.8,4
JY37-3,3484.125,159.494,205.333,2.687,13.887,51.385,3.227,5
JY37-3,3523.125,155.423,188.24,2.741,15.92,32.743,2.929,5
JY37-3,3523.25,155.432,189.607,2.731,15.79,36.193,3.032,5
JY37-3,3523.375,155.781,194.032,2.71,15.506,36.658,3.073,5
JY37-4,3036.954,196.261,239.909,2.688,21.075,13.671,3.414,4
JY37-4,3037.079,198.766,239.637,2.688,20.889,11.417,3.436,4
JY37-4,3067.829,235.817,249.055,2.643,18.151,21.015,4.525,4
JY37-4,3092.579,211.289,241.869,2.668,22.613,15.366,3.794,4
JY37-4,3112.079,177.154,220.919,2.68,14.775,35.074,3.575,4
JY37-4,3113.329,174.484,219.512,2.668,15.853,33.765,3.377,5
JY37-4,3115.329,187.998,225.178,2.659,14.748,31.301,3.825,4
JY37-4,3121.954,184.758,218.281,2.686,15.169,33.059,3.09,5
JY37-4,3122.954,196.046,224.599,2.688,15.585,19.984,3.282,5
JY37-4,3135.829,169.977,220.545,2.671,17.15,45.019,3.522,5
JY37-3,3411.875,194.709,219.26,2.658,21.377,18.657,3.94,4
JY37-3,3416,194.801,228.183,2.658,20.322,18.864,4.113,4
JY37-3,3439.25,169.596,218.125,2.67,16.673,44.299,3.242,5
JY37-4,3206.204,158.245,222.888,2.698,15.655,37.756,2.682,5
JY37-4,3206.329,156.291,222.786,2.699,15.715,37.779,2.78,5
JY37-3,3238.25,154.178,214.36,2.708,13.212,54.833,3.026,5
JY37-3,3239.75,162.265,201.405,2.72,14.147,92.16,2.85,5
JY37-3,3239.875,167.091,201.21,2.728,15.022,76.289,3.148,5
JY37-3,3240.625,153.556,199.107,2.693,13.231,67.931,3.241,5
JY37-3,3252.875,159.256,202.836,2.692,12.234,63.969,3.077,5
JY37-3,3370.375,180.566,223.205,2.689,19.204,145.414,4.28,4
JY37-3,3408.125,202.159,228.882,2.729,23.614,111.314,3.911,4
JY37-3,3408.25,203.166,228.101,2.811,23.604,293.594,3.961,4
JY37-3,3408.375,204.181,228.673,2.904,23.248,650.406,3.972,4
JY37-3,3408.5,205.664,230.561,2.946,22.817,771.799,3.949,4
JY37-3,3473.75,173.359,203.661,2.695,14.839,89.164,3.121,5
JY37-3,3168,104.616,188.38,2.326,32.427,1962.475,2.009,1
JY37-3,3168.125,104.689,187.284,2.322,31.534,1962.547,2.062,1
JY37-3,3168.25,104.589,186.355,2.302,31.328,1962.578,2.103,1
JY37-3,3168.375,104.528,185.736,2.278,31.87,1962.349,2.118,1
JY37-3,3168.5,104.578,185.45,2.266,32.828,1961.907,2.117,1
JY37-3,3168.625,104.74,185.433,2.27,33.699,1961.566,2.113,1
JY37-3,3168.75,104.886,185.631,2.286,34.026,1961.524,2.105,1
JY37-3,3168.875,104.799,185.975,2.3,33.855,1961.451,2.091,1
JY37-3,3169,104.331,186.2,2.308,33.329,1960.858,2.08,1
JY37-3,3169.125,103.642,186.076,2.311,32.616,1959.835,2.08,1
JY37-3,3169.25,103.087,185.433,2.31,31.844,1958.961,2.094,1
JY37-3,3169.375,102.96,184.382,2.303,31.155,1958.878,2.113,1
JY37-3,3169.5,103.305,183.177,2.288,30.743,1959.409,2.14,1
JY37-3,3169.625,104.022,182.156,2.273,30.759,1960.08,2.175,1
JY37-3,3169.75,104.911,181.473,2.264,31.187,1960.353,2.22,1
JY37-3,3169.875,105.645,181.118,2.26,31.716,1960.176,2.269,1
JY37-3,3170,105.919,183.306,2.248,32.011,1959.731,2.32,1
JY37-3,3170.125,105.742,185.412,2.23,31.955,1959.377,2.371,1
JY37-3,3170.25,105.347,186.248,2.217,32.104,1959.475,2.418,1
JY37-3,3170.375,104.888,186.556,2.216,33.175,1960.428,2.447,1
JY37-3,3170.5,104.299,186.312,2.224,35.121,1962.046,2.449,1
JY37-3,3170.625,103.521,185.825,2.229,36.974,1963.413,2.415,1
JY37-3,3170.75,102.526,185.748,2.225,37.532,1963.596,2.349,1
JY37-3,3170.875,101.237,186.46,2.211,37.318,1962.842,2.251,1
JY37-3,3171,99.541,187.769,2.184,37.322,1962.094,2.145,1
JY37-3,3171.125,97.566,188.891,2.138,38.329,1962.304,2.039,1
JY37-3,3171.25,95.571,189.417,2.069,39.783,1963.133,1.934,1
JY37-3,3171.375,93.667,189.167,1.995,41.128,1963.941,1.812,1
JY37-3,3171.5,91.777,188.353,1.931,41.86,1964.316,1.716,1
JY37-3,3171.625,89.952,187.269,1.895,42.013,1964.406,1.633,1
JY37-3,3171.75,88.39,186.296,1.883,41.842,1964.421,1.538,1
JY37-3,3171.875,87.285,185.313,1.891,41.655,1964.439,1.433,1
JY37-3,3172,86.663,183.969,1.909,41.407,1964.379,1.346,1
JY37-3,3172.125,86.53,182.419,1.929,40.997,1964.153,1.277,1
JY37-3,3172.25,86.78,181.337,1.943,40.287,1963.656,1.213,1
JY37-3,3172.375,87.22,181.308,1.946,39.612,1962.864,1.167,1
JY37-3,3172.5,87.631,182.045,1.941,39.586,1961.894,1.149,1
JY37-3,3172.625,87.939,182.769,1.935,39.93,1961.031,1.147,1
JY37-3,3172.75,88.145,182.549,1.932,39.771,1960.434,1.158,1
JY37-3,3172.875,88.312,181.222,1.93,39.059,1960.062,1.183,1
JY37-3,3173,88.466,179.248,1.929,38.8,1959.623,1.223,1
JY37-3,3173.125,88.491,177.681,1.928,39.741,1958.838,1.269,1
JY37-3,3173.25,88.257,177.367,1.93,41.444,1957.563,1.304,1
JY37-3,3173.375,87.835,178.54,1.934,42.519,1956.117,1.333,1
JY37-3,3173.5,87.372,180.55,1.931,42.369,1954.884,1.384,1
JY37-3,3173.625,87.014,182.418,1.918,41.829,1953.981,1.46,1
JY37-3,3173.75,86.913,183.502,1.9,41.813,1953.204,1.538,1
JY37-3,3173.875,87.173,183.72,1.887,42.253,1952.077,1.606,1
JY37-3,3174,87.578,183.386,1.881,42.335,1950.586,1.67,1
JY37-3,3174.125,87.807,182.793,1.875,42.163,1948.991,1.723,1
JY37-3,3174.25,87.714,182.145,1.869,42.131,1948.116,1.725,1
JY37-3,3174.375,87.441,181.418,1.867,41.529,1948.837,1.682,1
JY37-3,3174.5,87.04,180.523,1.864,39.912,1951.272,1.62,1
JY37-3,3174.625,86.368,179.563,1.855,38.159,1954.426,1.565,1
JY37-3,3174.75,85.167,178.727,1.851,37.278,1957.063,1.512,1
JY37-3,3174.875,83.333,178.329,1.867,37.337,1958.171,1.463,1
JY37-3,3175,81.172,178.448,1.905,38.381,1956.957,1.438,1
JY37-3,3175.125,79.36,178.883,1.931,40.562,1954.737,1.433,1
JY37-3,3175.25,78.642,179.16,1.896,43.441,1952.418,1.435,1
JY37-3,3175.375,79.367,179.097,1.808,45.007,1951.013,1.456,1
JY37-3,3175.5,81.3,178.819,1.802,44.787,1951.869,1.488,1
JY37-3,3175.625,83.679,186.202,1.947,43.97,1955.723,1.506,1
JY37-3,3175.75,85.715,186.496,2.134,43.416,1959.729,1.505,1
JY37-3,3175.875,86.993,187.178,2.188,42.418,1961.194,1.502,1
JY37-3,3176,87.617,187.631,2.106,40.671,1959.332,1.51,1
JY37-3,3176.125,87.951,187.354,2.006,39.107,1956.442,1.533,1
JY37-3,3176.25,88.356,186.373,1.972,38.014,1954.164,1.567,1
JY37-3,3176.375,89.151,185.488,1.975,37.289,1953.296,1.605,1
JY37-3,3176.5,90.497,185.383,1.981,37.299,1953.552,1.653,1
JY37-3,3176.625,92.286,186.526,1.997,38.161,1954.432,1.719,1
JY37-3,3176.75,94.07,188.801,2.039,39.012,1955.448,1.775,1
JY37-3,3176.875,95.378,191.771,2.099,38.535,1956.261,1.796,1
JY37-3,3177,95.832,194.245,2.144,36.588,1956.609,1.779,1
JY37-3,3177.125,95.378,195.358,2.152,35.373,1956.595,1.738,1
JY37-3,3177.25,94.247,194.718,2.119,36.063,1956.603,1.692,1
JY37-3,3177.375,92.979,192.753,2.058,38.325,1957.059,1.667,1
JY37-3,3177.5,92.073,189.947,1.996,40.299,1957.837,1.667,1
JY37-3,3177.625,91.746,186.957,1.954,41.128,1958.672,1.679,1
JY37-3,3177.75,91.835,184.757,1.936,41.343,1959.397,1.696,1
JY37-3,3177.875,91.966,183.986,1.93,41.021,1959.992,1.705,1
JY37-3,3178,91.792,184.694,1.92,39.567,1960.285,1.695,1
JY37-3,3178.125,91.13,186.192,1.902,37.9,1959.85,1.659,1
JY37-3,3178.25,90.019,188.041,1.886,37.344,1958.774,1.583,1
JY37-3,3178.375,88.678,189.721,1.879,38.428,1957.755,1.48,1
JY37-3,3178.5,87.407,190.78,1.877,40.288,1957.723,1.392,1
JY37-3,3178.625,86.377,190.834,1.873,41.819,1958.645,1.34,1
JY37-3,3178.75,85.602,190.228,1.862,42.235,1959.65,1.324,1
JY37-3,3178.875,85.073,189.873,1.849,42.005,1959.814,1.336,1
JY37-3,3179,84.815,190.497,1.838,41.897,1959.113,1.358,1
JY37-3,3179.125,84.882,191.736,1.83,42.329,1958.175,1.393,1
JY37-3,3179.25,85.225,193.051,1.829,42.856,1957.669,1.458,1
JY37-3,3179.375,85.676,194.101,1.835,42.891,1957.669,1.538,1
JY37-3,3179.5,86.037,187.297,1.846,42.241,1957.614,1.596,1
JY37-3,3179.625,86.348,187.562,1.857,41.718,1957.04,1.618,1
JY37-3,3179.75,86.827,187.683,1.867,41.939,1956.036,1.625,1
JY37-3,3179.875,87.663,188.342,1.876,42.411,1955.377,1.614,1
JY37-3,3180,88.731,189.752,1.883,42.331,1955.573,1.565,1
JY37-3,3180.125,89.744,191.078,1.889,41.473,1956.513,1.497,1
JY37-3,3180.25,90.405,191.47,1.89,40.683,1957.305,1.449,1
JY37-3,3180.375,90.505,190.791,1.888,40.364,1957.436,1.424,1
JY37-3,3180.5,89.965,190.173,1.885,40.753,1956.993,1.41,1
JY37-3,3180.625,88.985,190.582,1.881,41.941,1956.609,1.403,1
JY37-3,3180.75,87.868,192.393,1.877,43.775,1956.597,1.41,1
JY37-3,3180.875,86.77,194.73,1.872,45.282,1956.979,1.432,1
JY37-3,3181,85.78,196.439,1.872,45.722,1957.538,1.458,1
JY37-3,3181.125,85.09,195.854,1.872,44.985,1958.072,1.477,1
JY37-3,3181.25,85.02,192.704,1.871,43.688,1958.4,1.492,1
JY37-3,3181.375,85.689,187.859,1.868,42.534,1958.586,1.513,1
JY37-3,3181.5,86.917,183.667,1.869,42.186,1958.864,1.555,1
JY37-3,3181.625,88.408,181.565,1.878,42.423,1959.407,1.61,1
JY37-3,3181.75,89.974,181.296,1.896,42.417,1960.1,1.657,1
JY37-3,3181.875,91.425,182.169,1.925,41.574,1960.568,1.687,1
JY37-3,3182,92.571,183.157,1.969,40.412,1960.468,1.719,1
JY37-3,3182.125,93.333,183.894,2.025,39.726,1959.795,1.753,1
JY37-3,3182.25,93.774,184.274,2.083,39.378,1958.913,1.777,1
JY37-3,3182.375,93.937,184.41,2.128,38.147,1958.349,1.79,1
JY37-3,3182.5,93.766,184.557,2.158,35.754,1958.231,1.792,1
JY37-3,3182.625,93.348,184.832,2.179,33.202,1958.348,1.772,1
JY37-3,3182.75,92.936,185.135,2.193,31.585,1958.446,1.728,1
JY37-3,3182.875,92.689,185.278,2.2,31.28,1958.451,1.665,1
JY37-3,3183,92.614,185.24,2.206,31.706,1958.439,1.6,1
JY37-3,3183.125,92.667,185.072,2.221,32.048,1958.421,1.542,1
JY37-3,3183.25,92.828,184.902,2.246,31.818,1958.355,1.498,1
JY37-3,3183.375,93.033,184.896,2.27,31.308,1958.043,1.481,1
JY37-3,3183.5,93.247,185.181,2.276,30.94,1957.338,1.49,1
JY37-3,3183.625,93.515,185.705,2.26,30.836,1956.278,1.517,1
JY37-3,3183.75,93.964,186.316,2.231,30.965,1955.227,1.553,1
JY37-3,3183.875,94.649,186.818,2.205,31.315,1954.566,1.591,1
JY37-3,3184,95.473,187.15,2.187,31.71,1954.527,1.625,1
JY37-3,3184.125,96.257,187.393,2.181,32.037,1955.081,1.649,1
JY37-3,3184.25,96.877,187.73,2.182,32.354,1956.13,1.665,1
JY37-3,3184.375,97.332,188.254,2.186,32.719,1957.339,1.684,1
JY37-3,3184.5,97.664,188.896,2.197,32.943,1958.392,1.705,1
JY37-3,3184.625,97.888,190.651,2.218,32.85,1958.83,1.721,1
JY37-3,3184.75,97.943,190.527,2.253,32.699,1958.688,1.737,1
JY37-3,3184.875,97.77,189.183,2.288,32.847,1958.528,1.757,1
JY37-3,3185,97.377,186.996,2.302,33.41,1959.043,1.784,1
JY37-3,3185.125,96.895,184.597,2.281,33.929,1960.892,1.806,1
JY37-3,3185.25,96.524,182.819,2.232,34.067,1963.631,1.821,1
JY37-3,3185.375,96.529,182.222,2.177,33.724,1965.668,1.835,1
JY37-3,3185.5,97,182.713,2.14,33.224,1966.583,1.848,1
JY37-3,3185.625,97.667,183.871,2.125,32.878,1967.136,1.846,1
JY37-3,3185.75,97.896,185.206,2.13,33.065,1968.528,1.83,1
JY37-3,3185.875,97.133,186.541,2.162,33.974,1970.725,1.805,1
JY37-3,3186,95.161,187.608,2.216,35.682,1972.815,1.747,1
JY37-3,3186.125,92.274,188.394,2.275,37.503,1973.333,1.647,1
JY37-3,3186.25,89.319,189.148,2.306,38.571,1971.504,1.551,1
JY37-3,3186.375,87.477,189.934,2.279,37.906,1967.478,1.505,1
JY37-3,3186.5,87.501,190.315,2.179,36.101,1963.505,1.505,1
JY37-3,3186.625,89.144,189.798,2.094,34.516,1961.537,1.566,1
JY37-3,3186.75,91.503,188.514,2.167,34.452,1962.73,1.659,1
JY37-3,3186.875,93.609,187.028,2.411,35.712,1966.215,1.723,1
JY37-3,3187,94.858,186.084,2.562,37.34,1970.179,1.747,1
JY37-3,3187.125,95.166,186.091,2.478,38.295,1971.76,1.779,1
JY37-3,3187.25,95.023,186.924,2.264,38.923,1970.335,1.815,1
JY37-3,3187.375,94.999,187.816,2.114,39.649,1966.748,1.848,1
JY37-3,3187.5,95.323,187.91,2.075,40.271,1963.137,1.883,1
JY37-3,3187.625,95.886,186.985,2.102,39.756,1960.555,1.919,1
JY37-3,3187.75,96.546,185.649,2.136,37.815,1959.09,1.941,1
JY37-3,3187.875,97.186,184.794,2.167,35.883,1958.245,1.953,1
JY37-3,3188,97.716,184.949,2.21,34.738,1957.561,1.961,1
JY37-3,3188.125,98.196,185.921,2.271,34.035,1957.009,1.97,1
JY37-3,3188.25,98.68,187.132,2.339,32.848,1956.49,1.969,1
JY37-3,3188.375,99.038,188.119,2.395,31.467,1955.994,1.951,1
JY37-3,3188.5,99.124,188.748,2.429,31.389,1955.622,1.936,1
JY37-3,3188.625,98.97,189.119,2.431,32.649,1955.542,1.932,1
JY37-3,3188.75,98.666,189.39,2.413,34.063,1956.05,1.927,1
JY37-3,3188.875,98.239,189.689,2.387,33.993,1957.448,1.905,1
JY37-3,3189,97.73,190.009,2.365,32.676,1959.166,1.881,1
JY37-3,3189.125,97.274,190.311,2.349,31.504,1961.28,1.872,1
JY37-3,3189.25,96.912,190.577,2.347,31.41,1963.101,1.876,1
JY37-3,3189.375,96.62,190.769,2.361,31.992,1964.227,1.882,1
JY37-3,3189.5,96.413,190.772,2.382,32.423,1964.49,1.885,1
JY37-3,3189.625,96.334,190.529,2.392,31.693,1964.173,1.892,1
JY37-3,3189.75,96.304,190.04,2.386,30.367,1963.755,1.898,1
JY37-3,3189.875,96.247,189.454,2.373,30.225,1963.556,1.887,1
JY37-3,3190,96.19,188.971,2.355,31.601,1963.789,1.856,1
JY37-3,3190.125,96.197,188.798,2.333,33.224,1964.297,1.811,1
JY37-3,3190.25,96.291,188.869,2.311,33.342,1964.568,1.76,1
JY37-3,3190.375,96.475,189.01,2.299,32.734,1964.669,1.697,1
JY37-3,3190.5,96.776,189.05,2.29,32.566,1964.742,1.631,1
JY37-3,3190.625,97.163,188.99,2.278,33.004,1964.727,1.592,1
JY37-3,3190.75,97.492,188.909,2.268,33.466,1964.443,1.593,1
JY37-3,3190.875,97.622,188.908,2.27,33.918,1963.882,1.628,1
JY37-3,3191,97.621,188.99,2.282,34.025,1963.292,1.691,1
JY37-3,3191.125,97.578,189.064,2.291,33.362,1962.813,1.771,1
JY37-3,3191.25,97.466,188.995,2.29,32.743,1962.328,1.859,1
JY37-3,3191.375,97.353,188.756,2.279,32.975,1961.649,1.945,1
JY37-3,3191.5,97.516,188.395,2.269,33.868,1960.88,2.016,1
JY37-3,3191.625,98.138,188.021,2.264,34.743,1960.39,2.073,1
JY37-3,3191.75,99.024,187.674,2.265,34.838,1960.368,2.118,1
JY37-3,3191.875,99.845,187.308,2.272,34.561,1960.734,2.156,1
JY37-3,3192,100.308,186.923,2.28,34.629,1961.257,2.178,1
JY37-3,3192.125,100.248,186.598,2.285,34.964,1961.793,2.189,1
JY37-3,3192.25,99.666,186.361,2.288,35.047,1962.355,2.184,1
JY37-3,3192.375,98.914,186.156,2.293,34.47,1962.89,2.16,1
JY37-3,3192.5,98.294,186.016,2.299,33.981,1963.232,2.115,1
JY37-3,3192.625,97.894,185.979,2.304,33.974,1963.361,2.052,1
JY37-3,3192.75,97.584,185.937,2.311,34.015,1963.519,1.974,1
JY37-3,3192.875,97.265,185.744,2.323,33.881,1963.928,1.887,1
JY37-3,3193,96.964,185.433,2.335,33.689,1964.712,1.817,1
JY37-3,3193.125,96.849,185.112,2.338,33.421,1965.638,1.782,1
JY37-3,3193.25,97.033,184.859,2.334,32.709,1966.322,1.792,1
JY37-3,3193.375,97.541,184.788,2.326,31.704,1966.336,1.856,1
JY37-3,3193.5,98.289,184.977,2.317,31.541,1965.865,1.936,1
JY37-3,3193.625,99.135,185.311,2.311,32.755,1965.413,2.005,1
JY37-3,3193.75,99.946,185.545,2.313,34.655,1965.551,2.049,1
JY37-3,3193.875,100.657,185.609,2.33,35.582,1966.109,2.068,1
JY37-3,3194,101.272,185.56,2.354,34.677,1966.479,2.046,1
JY37-3,3194.125,101.776,185.516,2.375,33.118,1966.044,1.999,1
JY37-3,3194.25,102.117,185.663,2.39,32.039,1965.073,1.934,1
JY37-3,3194.375,102.305,186.243,2.402,31.702,1964.197,1.873,1
JY37-3,3194.5,102.484,187.214,2.414,31.828,1963.798,1.822,1
JY37-3,3194.625,102.738,188.248,2.422,32.198,1963.669,1.791,1
JY37-3,3194.75,103.017,188.874,2.43,32.65,1963.439,1.78,1
JY37-3,3194.875,103.185,188.863,2.448,33.086,1962.976,1.782,1
JY37-3,3195,103.187,188.052,2.47,33.228,1962.365,1.787,1
JY37-3,3195.125,103.047,186.673,2.481,32.647,1961.678,1.786,1
JY37-3,3195.25,102.686,185.09,2.471,31.658,1960.742,1.776,1
JY37-3,3195.375,101.878,183.878,2.448,30.658,1959.368,1.759,1
JY37-3,3195.5,100.584,183.359,2.421,30.248,1957.617,1.74,1
JY37-3,3195.625,99.161,183.624,2.393,30.683,1955.871,1.717,1
JY37-3,3195.75,98.048,184.44,2.36,32.054,1954.379,1.687,1
JY37-3,3195.875,97.597,185.357,2.324,34.148,1953.015,1.69,1
JY37-3,3196,97.945,185.95,2.3,36.144,1951.599,1.753,1
JY37-3,3196.125,99.065,185.957,2.3,36.638,1950.133,1.867,1
JY37-3,3196.25,100.534,185.498,2.327,35.638,1948.912,1.976,1
JY37-3,3196.375,101.682,184.939,2.364,34.016,1948.08,2.062,1
JY37-3,3196.5,102.092,184.66,2.391,32.789,1947.457,2.141,1
JY37-3,3196.625,101.937,184.659,2.402,32.294,1946.708,2.221,1
JY37-3,3196.75,101.471,184.632,2.419,32.444,1945.774,2.282,1
JY37-3,3196.875,100.757,184.3,2.451,32.447,1945.263,2.304,1
JY37-3,3197,99.861,183.657,2.482,31.727,1945.914,2.285,1
JY37-3,3197.125,98.921,182.922,2.498,30.582,1948.399,2.22,1
JY37-3,3197.25,97.838,182.345,2.501,29.854,1952.114,2.138,1
JY37-3,3197.375,96.211,182.14,2.498,29.767,1955.563,2.076,1
JY37-3,3197.5,93.824,182.49,2.497,30.287,1957.096,2.026,1
JY37-3,3197.625,91.068,183.332,2.487,31.412,1956.923,1.964,1
JY37-3,3197.75,88.631,184.469,2.399,33.083,1956.32,1.904,1
JY37-3,3197.875,87.184,185.498,2.208,34.419,1956.861,1.879,1
JY37-3,3198,87.172,186.126,2.014,34.79,1958.85,1.867,1
JY37-3,3198.125,88.553,186.029,1.984,34.972,1961.846,1.849,1
JY37-3,3198.25,90.566,185.228,2.101,36.136,1964.633,1.828,1
JY37-3,3198.375,92.219,184.11,2.216,37.665,1966.122,1.814,1
JY37-3,3198.5,92.889,183.731,2.237,38.228,1966.161,1.797,1
JY37-3,3198.625,92.667,184.82,2.184,37.557,1965.439,1.782,1
JY37-3,3198.75,92.11,187.408,2.122,36.867,1964.795,1.78,1
JY37-3,3198.875,91.903,190.646,2.081,37.015,1964.479,1.795,1
JY37-3,3199,92.477,193.348,2.07,38.075,1964.336,1.82,1
JY37-3,3199.125,93.766,194.301,2.092,39.379,1964.41,1.871,1
JY37-3,3199.25,95.443,192.822,2.146,39.853,1964.663,1.942,1
JY37-3,3199.375,97.245,189.537,2.229,39.242,1964.778,1.993,1
JY37-3,3199.5,99.018,185.747,2.32,38.162,1964.598,2.009,1
JY37-3,3199.625,100.614,182.78,2.395,36.609,1964.261,1.995,1
JY37-3,3199.75,101.942,180.949,2.441,34.502,1963.971,1.959,1
JY37-3,3199.875,102.957,180.165,2.465,32.369,1963.648,1.923,1
JY37-3,3200,103.55,179.832,2.47,30.77,1963.093,1.902,1
JY37-3,3200.125,103.581,179.433,2.458,29.547,1962.332,1.889,1
JY37-3,3200.25,103.085,178.548,2.445,28.437,1961.537,1.871,1
JY37-3,3200.375,102.372,177.387,2.446,27.482,1960.764,1.857,1
JY37-3,3200.5,101.726,176.324,2.466,26.893,1959.84,1.852,1
JY37-3,3200.625,101.305,176.737,2.497,26.59,1958.588,1.852,1
JY37-3,3200.75,101.127,177.007,2.528,26.413,1957.056,1.85,1
JY37-3,3200.875,101.1,176.349,2.558,26.467,1955.525,1.85,1
JY37-3,3201,101.044,176.352,2.585,26.823,1954.343,1.85,1
JY37-3,3201.125,100.763,176.899,2.597,26.924,1953.603,1.85,1
JY37-3,3201.25,100.131,177.532,2.589,26.474,1953.15,1.852,1
JY37-3,3201.375,99.181,177.829,2.57,25.758,1952.629,1.861,1
JY37-3,3201.5,98.084,177.703,2.556,25.367,1951.885,1.877,1
JY37-3,3201.625,97.082,177.029,2.551,25.402,1951.029,1.897,1
JY37-3,3201.75,96.435,175.966,2.549,25.788,1950.384,1.918,1
JY37-3,3201.875,96.274,175.226,2.534,26.45,1950.011,1.942,1
JY37-3,3202,96.654,176.628,2.492,27.478,1949.656,1.97,1
JY37-3,3202.125,97.527,176.574,2.423,28.737,1949.064,2.005,1
JY37-3,3202.25,98.658,175.774,2.36,30.049,1948.392,2.05,1
JY37-3,3202.375,99.709,174.955,2.332,31.061,1948.149,2.093,1
JY37-3,3202.5,100.313,174.721,2.348,31.293,1948.717,2.116,1
JY37-3,3202.625,100.157,175.514,2.382,30.507,1950.104,2.113,1
JY37-3,3202.75,99.058,177.918,2.408,28.922,1952.224,2.075,1
JY37-3,3202.875,97.258,179.369,2.419,27.262,1954.99,1.989,1
JY37-3,3203,95.173,178.835,2.43,25.758,1958.741,1.871,1
